Ticker,Stock name,Sector,EPS,PE ratio,PB ratio,RSI,T Rev L,T Rev P,Gross Profit L,Gross Profit P,Net Profit L,Net Profit P,% change in Net Profit,Eps Annualized L,Eps Annualized P,Book Value Per Share L,Book Value Per Share P,Total Asset L,Total Asset P,Total Liabilities L,Total Liabilities P,Paid Up Capital L,Paid Up Capital P,Reserves L,Reserves P
BGWT,Bhagawati Hydropower Development Company Limited,Hydro Power,10.8,71.74,6.07,50.93,39258.69,156647.91,33715.24,133288.71,16066.88,66197.89,,10.8,11.13,127.6,120.38,979698.24,884176.08,220546.37,168007.84,594947.3,594947.3,164204.56,121220.94
BHCL,Bikash Hydropower Company Limited,Hydro Power,7.81,60.82,4.58,46.03,41572.31,152562.36,38188.74,138099.59,17754.48,39765.74,,7.81,4.37,103.77,0.0,1241080.55,0.0,297711.47,497230.24,909101.3,909101.3,34267.78,0.0
BHDC,Bindhyabasini Hydropower Development Company Limited,Hydro Power,30.87,15.49,4.09,42.74,166446.01,388379.35,162724.31,379000.23,87182.43,60389.43,,30.87,5.35,116.88,109.37,2929609.05,2875341.71,1609687.05,1639662.76,1129800.0,1129800.0,190756.32,105878.95
BHL,Balephi Hydropower Limited,Hydro Power,13.62,13.07,2.28,49.08,347858.38,829066.21,323991.09,600420.96,124475.36,-393999.49,,13.62,-10.78,78.02,74.61,8657035.48,8655661.86,5804842.69,5927944.43,3655940.0,3655940.0,-803747.21,-928222.57
BHPL,Barahi Hydropower Public Limited,Hydro Power,9.48,54.51,9.81,28.23,14637.93,29524.03,13347.37,27104.83,5927.83,-4682.09,,9.48,-1.87,52.7,52.69,377493.29,366246.33,245740.82,234511.83,250000.0,250000.0,-118247.53,-118265.5
BNHC,Buddha Bhumi Nepal Hydropower Company Limited,Hydro Power,7.28,60.47,5.69,49.48,50819.91,143781.6,49395.44,136243.43,7518.32,-22594.43,,7.28,-5.47,77.35,74.66,1350587.42,1366576.0,1030876.55,1057996.27,413304.4,413304.4,-93593.53,-104724.67
BNT,Bottlers Nepal (Terai),Manufacturing And Processing,905.3,13.37,3.85,60.93,2622779.0,7699956.0,933024.0,1741008.0,273853.0,-607572.0,,905.3,-502.13,3141.86,2920.77,9532726.0,8670966.0,5731081.0,5136829.0,121000.0,121000.0,3680645.0,3413137.0
BPCL,Butwal Power,Hydro Power,9.95,73.06,3.38,52.55,241214.0,733793.0,134450.0,312107.0,84802.0,226150.0,,9.95,6.63,215.04,212.69,8336439.0,8141520.0,1005514.0,890686.0,3409065.0,3409065.0,3921860.0,3841769.0
BUNGAL,Bungal Hydro Limited,Hydro Power,,,,60.62,,,,,,,,,,,,,,,,,,,
C30MF,Citizens Super 30 Mutual Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
CBBL,Chhimek Laghubitta Bikas Bank,Microcredit,33.46,31.22,3.93,65.85,1651153.23,6122253.02,755117.98,2819466.84,269002.8,1212874.5,,33.46,37.72,266.18,257.54,53735805.33,51769918.55,45177284.7,43489078.88,3215345.87,3215345.87,5343174.76,5065493.81
CBLD88,Civil Bank Debenture 2088,Bond,,,,54.7,,,,,,,,,,,,,,,,,,,
CFCL,Central Finance,Finance,7.78,61.35,4.17,49.31,148054.2,696918.97,37701.33,198871.2,18444.57,89148.1,,7.78,9.4,114.32,113.92,9164863.95,8839786.38,8080145.12,7758800.6,948875.46,948875.46,135843.37,132110.32
CGH,Chandragiri Hills Limited,Hotels,-3.24,-263.77,8.01,55.24,148996.63,932849.15,50933.28,539041.22,-12431.73,210895.5,,-3.24,13.75,106.8,107.61,3748301.63,3701440.77,2109838.33,2050545.75,1534091.0,1534091.0,104372.3,116804.03
CHCL,Chilime Hydropower,Hydro Power,9.38,53.49,3.79,58.76,353082.7,1124979.34,269080.99,858545.77,205841.81,679599.76,,9.38,7.74,132.45,130.59,12142825.57,11864367.36,510964.03,395747.06,8782396.92,8782396.92,2849464.62,2686223.38
CHDC,CEDB Holdings Limited,Organized Fund,60.55,37.04,10.76,45.59,160927.48,608464.23,158278.29,606863.42,156563.73,573502.14,,60.55,55.45,208.39,193.25,2165007.42,2015554.97,9766.24,16877.52,1034237.06,1034237.06,1121004.12,964440.39
CHL,Chhyangdi Hydropower Ltd.,Hydro Power,9.93,25.62,2.99,46.64,57700.82,140141.32,49246.52,108830.01,19207.03,-49710.31,,9.93,-12.85,85.16,51.42,1366572.42,1318838.67,707442.72,1119857.81,773955.0,386977.5,-114825.3,-187996.64
CIT,Citizen Investment Trust,Organized Fund,19.4,94.7,4.45,47.57,537202.0,2097409.0,458525.0,2038776.0,314328.0,1253569.0,,19.4,19.34,412.4,410.37,319155681.0,311066708.0,292425099.0,284467679.0,6481712.0,6481712.0,20248869.0,20117316.0
CITY,City Hotel Limited,Hotels,-13.3,-36.1,3.53,37.17,115535.89,522315.41,24284.01,150265.43,-55652.16,-198965.88,,-13.3,-11.89,135.99,80.83,5908122.77,5560623.7,3631721.29,4207530.36,1674000.0,1674000.0,602401.47,-320906.66
CIZBD90,10% Citizens Bank Debenture 2090,Bond,,,,64.49,,,,,,,,,,,,,,,,,,,
CKHL,Chirkhwa Hydropower Limited,Hydro Power,17.52,37.09,7.12,52.38,47273.92,118463.1,42878.47,97940.42,17524.3,-5436.26,,17.52,-1.36,91.32,91.08,1195412.61,1196615.48,830114.76,832282.66,400000.0,400000.0,-34702.15,-35667.18
CLI,Citizen Life Insurance Company Limited,Life Insurance,10.52,44.48,3.8,45.16,2715163.01,9198427.38,377457.12,1301350.59,131489.59,425013.15,,10.52,8.5,148.93,148.71,29607870.76,28094737.44,22161432.32,20659315.5,5000000.0,5000000.0,1156978.0,1039952.27
CMF2,Citizen Mutual Fund 2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
CORBL,Corporate Development Bank,Development Bank,2.22,711.52,11.57,44.25,56890.47,197714.82,23452.16,62366.3,2914.53,-16385.86,,2.22,-3.12,136.54,136.24,2717727.0,2866512.04,2000899.94,2151235.66,525000.0,525000.0,191827.05,190276.37
CREST,Crest Micro Life Insurance Limited,Life Insurance,2.98,403.76,11.44,41.4,111950.68,390922.61,35386.28,138865.83,5595.85,22709.28,,2.98,3.03,110.3,104.51,1143327.53,1026754.07,316068.98,242908.49,750000.0,750000.0,39839.82,23125.31
CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,Microcredit,-21.88,-74.04,3.44,59.13,185220.08,890045.92,75502.79,450390.32,-14573.82,117478.31,,-21.88,44.09,471.51,277.17,7369513.44,7366206.02,6678831.42,6627747.89,266424.39,266424.39,989794.07,472033.73
CZBIL,Citizen Bank International,Commercial Banks,-5.97,-32.8,1.28,58.04,4066326.62,17309675.06,1666263.49,6364973.1,-220411.17,1293321.39,,-5.97,8.76,153.3,155.42,246348568.2,245377715.6,223707044.5,222423755.6,14769012.97,14769012.97,7872510.67,8184947.1
DDBL,Deprosc Laghubitta,Microcredit,43.29,20.33,3.98,57.75,927017.52,3495545.35,533543.99,1835858.44,202215.58,691154.54,,43.29,36.99,221.21,208.84,27135989.25,27123861.7,23003063.34,23222065.89,1868285.7,1868285.7,2264640.21,2033510.12
DHEL,Daramkhola Hydro Energy Limited,Hydro Power,,,,54.33,,,,,,,,,,,,,,,,,,,
DHPL,Dibyashwori Hydropower Ltd.,Hydro Power,17.51,16.9,38.07,51.79,34963.0,89929.0,33151.0,84212.0,11555.0,-4554.0,,17.51,-1.73,7.77,3.4,778457.0,783148.0,757938.0,774184.0,264000.0,264000.0,-243481.0,-255036.0
DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,Microcredit,7.8,171.82,7.8,48.94,73056.81,326102.9,34600.27,149081.38,2595.13,15208.42,,7.8,11.43,171.75,169.57,2641878.21,2613398.39,2413279.31,2387695.66,133100.0,133100.0,95498.9,92602.73
DOLTI,Dolti Power Company Limited,Hydro Power,14.23,36.43,8.41,47.08,47753.56,85121.14,43309.63,71329.55,19089.06,-28884.03,,14.23,-5.38,61.63,58.07,1085123.57,1041986.02,754501.13,730434.29,536486.0,536486.0,-205863.56,-224934.27
DORDI,Dordi Khola Jal Bidyut Company Limited,Hydro Power,1.7,148.09,2.38,42.16,74601.02,301108.65,66027.95,262293.88,8937.89,-70569.42,,1.7,-3.36,105.35,104.26,3501940.07,3587223.89,1280688.73,1398718.1,2108520.8,2099157.9,112730.54,89347.88
EBL,Everest Bank,Commercial Banks,36.44,18.04,2.57,60.09,5309342.0,20818988.0,2403897.0,9129388.0,1179274.0,4918165.0,,36.44,37.99,255.69,247.39,376327699.0,365205354.0,343229653.0,333181802.0,12944694.0,12944694.0,20153353.0,19078857.0
EBLD86,8.5% Everest Bank Limited Debenture 2086,Bond,,,,58.07,,,,,,,,,,,,,,,,,,,
EBLD91,Everest Bank Limited Debenture 2091,Bond,,,,54.01,,,,,,,,,,,,,,,,,,,
EBLEB89,"Everest Bank Limited Energy Bond, 2089",Bond,,,,54.98,,,,,,,,,,,,,,,,,,,
EDBL,Excel Development Bank,Development Bank,-28.74,-20.49,3.79,53.35,288436.91,1214838.53,133331.24,551380.03,-89796.91,40901.48,,-28.74,3.27,155.37,167.35,18674147.27,19170112.87,16732518.88,17078786.15,1249694.47,1249694.47,691933.91,841632.25
EHPL,Eastern Hydropower Limited,Hydro Power,11.57,34.39,5.25,38.92,48268.4,129392.65,44762.24,116613.45,17936.45,9587.45,,11.57,1.55,75.81,73.07,1103767.77,1097498.31,633742.96,644477.5,620000.0,620000.0,-149975.19,-166979.19
ENL,Emerging Nepal Limited,Organized Fund,-1.36,-662.49,8.33,48.09,513.66,14696.53,-1501.87,12043.38,-1894.32,5949.0,,-1.36,1.07,108.52,108.86,611043.45,612906.2,8096.1,8064.42,555600.0,555600.0,47347.34,49241.78
FMDBL,First Micro Finance Development Bank,Microcredit,5.01,156.24,5.9,43.4,103271.27,550473.35,44841.81,211769.26,16840.53,131726.81,,5.01,9.79,132.54,131.25,5802112.17,6764854.93,4019557.44,4999685.41,1344871.32,1344871.32,437683.41,420298.2
FOWAD,Forward Community Microfinance Bittiya Sanstha Ltd.,Microcredit,19.12,56.55,3.98,45.6,707666.54,2625949.2,333955.37,1055248.02,57153.55,65310.43,,19.12,5.46,271.79,249.65,22421067.17,22258516.1,19170597.3,19272820.9,1195953.71,1195953.71,2054516.16,1789741.49
GBBD85,"Garima Debenture, 2085",Bond,,,,58.16,,,,,,,,,,,,,,,,,,,
GBBL,Garima Bikas Bank,Development Bank,17.64,21.68,2.3,54.59,2053389.9,8422425.85,998594.65,3643300.59,250575.27,1310392.59,,17.64,23.07,166.38,164.17,104965367.9,104544980.8,95514005.41,95219035.34,5680517.33,5680517.33,3770845.14,3645428.16
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
GBIME,Global Ime Bank,Commercial Banks,19.51,11.79,1.28,57.96,10321005.0,43961495.0,4133063.0,16712277.0,1858651.0,6204745.0,,19.51,16.28,179.5,177.63,729628550.0,689746862.0,661210840.0,622041406.0,38115853.0,38115853.0,30301859.0,29589605.0
GBIMESY2,Global IME Sammunat Yojana -2,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
GBLBS,Grameen Bikas Laghubitta,Microcredit,49.68,16.24,2.88,55.19,527844.67,1997956.37,335561.89,1167217.21,122027.52,314473.72,,49.68,32.01,280.45,293.35,14400050.39,14471984.51,11644624.86,11589866.42,982500.0,982500.0,1772925.53,1899618.09
GCIL,Ghorahi Cement Industry Limited,Manufacturing And Processing,-11.21,-36.66,2.21,52.12,911970.83,5079186.6,229569.77,1054323.8,-128020.83,-660379.55,,-11.21,-14.46,186.38,188.47,22327733.14,22692961.37,13814362.99,14084041.44,4567685.7,4567685.7,3945684.45,4041234.23
GFCL,Goodwill Finance,Finance,15.81,37.0,2.92,51.09,267979.91,1106971.33,73340.89,196760.63,37384.7,5119.39,,15.81,0.54,200.26,197.14,15022052.67,14718802.16,13127506.6,12853617.41,946115.2,946115.2,948530.87,919069.55
GHL,Ghalemdi Hydro Limited,Hydro Power,-4.22,-50.17,2.21,49.56,34479.08,123826.95,16380.79,93660.04,-17388.07,-33391.57,,-4.22,-2.02,95.63,96.28,2470485.67,2343308.1,892577.66,754661.41,1650000.0,1650000.0,-72091.99,-61353.31
GIBF1,Global IME Balanced Fund-1,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
GILB,Global IME Laghubitta Bittiya Sanstha,Microcredit,40.19,29.56,5.4,38.6,373963.25,1351730.35,227419.68,759726.48,62179.33,235872.01,,40.19,38.11,220.09,215.35,10557264.19,10379976.77,9195153.05,9047165.94,618900.05,618900.05,743211.1,713910.78
GLBSL,Gurans Laghubitta Bittiya Sanstha,Microcredit,50.03,39.48,11.46,51.62,74336.39,263208.32,42946.75,132399.95,14488.97,39583.45,,50.03,34.17,172.27,156.79,2229853.54,2063162.7,2030280.01,1881525.72,115849.5,115849.5,83724.03,65787.48
GLH,GreenLife Hydropower Limited,Hydro Power,2.41,102.84,2.26,44.87,0.0,0.0,0.0,0.0,43390.9,25745.36,,2.41,1.91,109.77,108.79,10570643.15,10195841.63,8594862.95,8237706.98,1800000.0,1800000.0,175780.19,158134.65
GMFBS,Ganapati Microfinance Bittiya Sanstha,Microcredit,30.67,48.45,7.61,41.33,86877.38,331141.54,49041.91,172772.09,11621.77,42503.09,,30.67,28.04,195.32,177.45,2681064.75,2667909.9,2385052.07,2398980.68,151554.53,151554.53,144458.15,117374.69
GMFIL,Guheshowori Merchant Bank & Finance,Finance,-12.16,-37.82,2.92,48.42,167378.0,748672.0,50370.0,173053.0,-30766.0,27956.0,,-12.16,2.76,157.35,153.63,9998839.0,9864425.0,8406156.0,8309393.0,1012176.0,1012176.0,580507.0,542856.0
GMLI,Guardian Micro Life Insurance Limited,Life Insurance,3.78,451.27,16.56,31.64,128200.85,454601.03,514.95,152154.8,7084.62,60182.97,,3.78,8.02,106.08,107.73,1169642.9,1075808.55,374011.9,267855.85,750000.0,750000.0,22191.8,48157.74
GRDBL,Green Development Bank Ltd.,Development Bank,-21.17,-55.54,10.02,58.59,126750.41,540508.5,46101.86,202042.95,-30156.65,69408.39,,-21.17,12.18,117.31,122.11,7177311.38,7206325.64,6509003.7,6510665.47,569698.5,569698.5,98609.18,125961.67
GSY,Garima Samriddhi Yojana,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
GUFL,Gurkhas Finance Ltd.,Finance,-19.55,-25.58,3.73,50.22,196118.65,838097.33,80071.07,250823.11,-42415.13,-127394.55,,-19.55,-14.68,134.18,142.45,10520874.62,10857291.12,9356238.88,9620873.77,867993.8,867993.8,296641.94,368423.55
GVL,Green Ventures Limited,Hydro Power,35.25,14.4,4.2,42.27,576092.88,1613643.98,419226.46,994438.84,302893.57,393582.29,,35.25,11.45,120.81,112.0,10672079.76,11027227.15,6519215.55,7177250.1,3437500.0,3437500.0,715364.21,412477.05
GWFD83,12 % Goodwill Finance Limited Debenture 2083,Bond,,,,53.88,,,,,,,,,,,,,,,,,,,
H8020,Himalayan 80-20,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
HATHY,Hathway Investment Nepal Limited,Organized Fund,0.56,1613.04,13.51,43.05,8814.26,197496.59,14366.45,139307.68,4423.41,64947.72,,0.56,2.29,66.64,75.38,2722883.72,2687552.15,609557.16,553378.78,1585584.0,1415700.0,527742.56,718473.37
HBL,Himalayan Bank,Commercial Banks,12.45,15.19,1.06,47.91,6224375.62,27700811.43,2507111.35,10456690.27,702894.98,1512532.12,,12.45,6.98,177.63,175.07,384674582.0,372947315.7,344563047.3,335032260.6,22581662.53,21656615.63,17529873.22,16258439.42
HDHPC,Himal Dolakha Hydropower Company Limited,Hydro Power,2.33,76.08,2.27,48.97,69604.77,117697.56,52108.38,90371.15,16286.32,-40356.3,,2.33,-1.44,77.95,75.92,2384457.21,2354885.8,201921.41,228992.61,2800000.0,2800000.0,-617464.2,-674106.82
HDL,Himalayan Distillery,Manufacturing And Processing,11.75,97.9,8.31,49.75,609777.61,3775659.21,388963.82,2452038.06,90258.17,953263.67,,11.75,31.02,138.4,135.84,4950110.17,4572987.62,696614.14,397932.57,3073401.81,3073401.81,1180094.22,1101653.23
HEI,Himalayan Everest Insurance Limited,Non Life Insurance,-17.49,-29.15,1.49,58.89,793246.48,2686265.59,83034.53,1488474.04,-109337.4,532335.53,,-17.49,21.29,205.96,210.34,12108227.93,10519278.27,6958785.95,5260381.39,2500157.4,2500157.4,224221.7,333559.1
HEIP,Himalayan Everest Insurance Limited Promoter,Non Life Insurance,-17.49,-18.83,0.96,,,,,,,,,,,,,,,,,,,,
HHL,Himalayan Hydropower Limited,Hydro Power,13.27,24.41,3.99,42.28,106577.21,334497.41,91236.42,296335.38,36333.76,69678.65,,13.27,6.36,81.28,78.47,2278284.63,2285996.07,1388314.27,1426762.64,1095000.0,1095000.0,-205029.64,-235766.57
HIDCL,Hydroelectricity Investment and Development Company,Organized Fund,3.16,82.3,2.25,49.33,289725.0,1431559.0,275114.0,1414316.0,193976.0,944645.0,,3.16,3.85,115.55,115.03,28969127.0,28793614.0,589706.0,537664.0,24559813.0,24559813.0,3819608.0,3691885.0
HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,Organized Fund,3.16,57.61,1.57,,,,,,,,,,,,,,,,,,,,
HIMSTAR,Him Star Urja Company Limited,Hydro Power,0.59,1456.34,8.77,53.19,0.0,0.0,0.0,0.0,552.58,0.0,,0.59,0.0,98.38,0.0,1281227.58,0.0,914271.32,0.0,373000.0,0.0,-6043.74,0.0
HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,Microcredit,25.9,35.87,5.43,52.29,171953.28,655505.76,98869.04,353016.91,20708.17,91773.29,,25.9,28.7,170.96,171.28,5863966.15,5689393.26,5317190.58,5141597.59,319818.2,319818.2,226957.37,227977.47
HLI,Himalayan Life Insurance Limited,Life Insurance,5.59,66.65,3.43,47.59,5892478.49,23998022.16,435853.36,1867294.45,127759.53,546974.43,,5.59,5.98,105.65,111.2,94162544.33,91606762.79,84502330.71,81439044.5,9143237.31,9143237.31,776802.13,702909.19
HLICF,HLI Large Cap Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
HPPL,Himalayan Power Partner Ltd.,Hydro Power,23.98,19.51,3.83,46.89,216050.05,744192.37,199646.53,676872.61,63877.72,72625.22,,23.98,6.82,122.3,116.1,5478051.37,5499146.31,4175068.89,4262150.34,1065417.0,1065417.0,237565.48,171578.97
HRL,Himalayan Reinsurance Limited,ReInsurance,,,,52.9,,,,,,,,,,,,,,,,,,,
HURJA,Himalaya Urja Bikas Company Limited,Hydro Power,13.38,16.74,2.38,51.55,187790.93,416220.59,184035.11,407896.18,66232.43,46239.19,,13.38,2.34,93.94,91.02,3634722.99,3604290.52,1774778.07,1802093.47,1980000.0,1980000.0,-120055.08,-177802.95
ICFC,ICFC Finance,Finance,7.59,83.86,3.47,57.75,479750.19,1938241.82,159361.12,616916.55,22455.41,344943.83,,7.59,29.15,183.63,184.72,24397565.79,23655853.07,22224355.68,21469723.37,1183470.96,1183470.96,989739.15,1002658.74
ICFCD88,9% ICFC Finance Limited Debenture 2088,Bond,,,,53.07,,,,,,,,,,,,,,,,,,,
IGI,IGI Prudential insurance Limited,Non Life Insurance,-27.41,-15.23,1.17,47.83,444750.29,2103045.16,-66550.29,1146899.05,-207601.51,364974.07,,-27.41,12.05,179.41,189.44,14386291.17,11067204.48,8951270.35,5328415.07,3029334.64,3029334.64,-49012.25,172059.28
IHL,Ingwa Hydropower Limited,Hydro Power,3.73,155.57,6.01,52.1,79458.83,285063.04,69998.16,256553.89,5601.89,3201.49,,3.73,0.53,96.7,95.37,2455732.15,2501069.43,1875528.04,1928829.74,600000.0,600000.0,-19795.89,-27760.31
ILBS,Infinity Laghubitta Bittiya Sanstha Limited,Microcredit,25.31,40.49,6.29,47.59,196131.18,798207.89,105219.14,404969.29,31477.03,93755.04,,25.31,18.85,162.96,156.65,6325337.87,6502847.21,5514738.05,5723620.91,497415.94,497415.94,313183.88,281810.35
ILI,IME Life Insurance Company Limited,Life Insurance,12.67,34.81,3.76,46.73,1948445.35,6984256.59,351281.73,1349842.78,158314.06,583301.76,,12.67,11.67,137.41,138.58,22162186.02,21486445.71,15291792.91,14557402.94,5000000.0,5000000.0,862623.76,655416.67
JBBL,Jyoti Bikas Bank,Development Bank,6.4,50.61,2.17,53.28,1283529.07,5732834.94,525976.92,2094868.66,70334.51,12378.83,,6.4,0.28,149.0,148.84,73601324.74,71280175.65,67051754.5,64737384.35,4395785.89,4395785.89,2153784.36,2147005.41
JBLB,Jeevan Bikas Laghubitta Bittya Sanstha Ltd,Microcredit,37.98,38.34,4.96,50.05,1048018.94,4051815.34,557316.72,2117887.16,145859.06,740363.76,,37.98,48.2,293.8,257.63,30412929.57,30337867.65,25899594.14,26380281.33,1536171.55,1536171.55,2977163.88,2421414.78
JBLBP,Jeevan Bikas Laghubitta Bittya Sanstha Ltd Promoter,Microcredit,37.98,13.16,1.7,,,,,,,,,,,,,,,,,,,,
JFL,Janaki Finance,Finance,1.07,384.33,-207.79,42.55,71043.19,479945.2,17424.51,166704.74,1845.98,-207284.11,,1.07,-30.02,-1.98,3.01,4670086.27,5038794.46,4683743.58,5018023.93,690472.8,690472.8,-704130.11,-669702.27
JHAPA,Jhapa Energy Limited,Hydro Power,,,,81.52,,,,,,,,,,,,,,,,,,,
JOSHI,Joshi Hydropower Development Company Ltd,Hydro Power,-8.55,-33.51,6.39,41.88,25456.32,19347.1,17219.89,15609.16,-31743.57,-17835.78,,-8.55,-6.4,44.82,48.57,459048.43,464463.74,292583.53,284091.06,371400.0,371400.0,-204935.11,-191027.32
JSLBB,Janautthan Samudayic Laghubitta Bikas Bank,Microcredit,2.11,558.97,7.07,47.7,66282.09,308327.59,30083.61,148026.06,896.91,14650.47,,2.11,8.61,166.77,158.17,2369073.91,2397876.72,2085409.79,2128842.54,170091.9,170091.9,113572.22,98942.28
KBL,Kumari Bank,Commercial Banks,16.11,11.17,1.24,47.21,7336110.44,32290582.11,2912050.99,11554394.66,1056531.17,2116409.05,,16.11,8.07,145.21,142.19,442370137.0,442496648.6,404287189.1,405206882.0,26225861.34,26225861.34,11857086.59,11063905.33
KBSH,Kutheli Bukhari Small Hydropower Limited,Hydro Power,7.59,224.47,12.39,62.25,8198.05,31128.13,7626.25,28533.71,2544.04,8938.71,,7.59,6.67,137.56,136.72,215365.0,213459.96,30954.7,30175.92,134054.25,134054.25,50356.06,49229.79
KDBY,Kumari Dhanabriddhi Yojana,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
KDL,Kalinchowk Darshan Limited,Hotels,-2.26,-364.51,7.86,33.68,8444.74,80650.49,2204.74,53113.96,-3386.73,27802.86,,-2.26,4.63,104.76,105.28,774072.59,736023.04,145501.65,104369.34,600000.0,600000.0,28570.93,31653.7
KEF,Kumari Equity Fund,Mutual Fund,,,,,,,,,,,,,,,,,,,,,,,
KKHC,Khanikhola Hydropower Co. Ltd.,Hydro Power,-8.54,-25.4,2.67,35.85,18221.3,56043.46,18221.3,56043.46,-18914.9,-34990.87,,-8.54,-7.51,81.39,73.02,1515350.83,1481004.13,794681.64,1140944.72,885493.7,465714.3,-164824.51,-125654.89
