Symbol,Date,Signal,Entry_Close,Latest_Close,PnL_%
NGPL,2025-01-08,Buy,265.0,393.5,48.49
LEC,2025-01-05,Buy,200.1,202.0,0.95
ICFC,2025-01-01,Buy,648.0,651.9,0.6
API,2024-12-24,Buy,263.3,285.9,8.58
BPCL,2024-12-23,Buy,387.0,756.9,95.58
GBIME,2024-12-11,Buy,232.5,228.0,-1.94
RURU,2024-05-14,Buy,557.5,670.0,20.18
CHDC,2024-05-14,Buy,770.0,2244.7,191.52
SHEL,2024-05-14,Buy,156.9,271.6,73.1
AHPC,2024-05-13,Buy,158.0,256.9,62.59
HIDCL,2024-04-29,Buy,162.0,258.0,59.26
AKPL,2024-04-29,Buy,167.0,246.9,47.84
KBL,2024-04-25,Buy,134.0,179.1,33.66
MEN,2024-04-07,Buy,510.0,567.6,11.29
NMB,2024-03-06,Buy,181.4,237.2,30.76
PCBL,2024-03-03,Buy,188.9,236.2,25.04
CZBIL,2023-11-21,Buy,160.3,198.9,24.08
EBL,2023-11-20,Buy,467.9,658.0,40.63
SHPC,2023-11-06,Buy,292.0,529.0,81.16
CGH,2023-10-18,Buy,1090.0,852.0,-21.83
NLICL,2023-10-17,Buy,531.0,579.3,9.1
UMRH,2023-09-18,Buy,342.0,560.5,63.89
PMHPL,2023-09-18,Buy,158.8,317.0,99.62
UMHL,2023-09-17,Buy,174.0,565.0,224.71
SPDL,2023-09-13,Buy,175.0,383.9,119.37
NHPC,2023-09-12,Buy,134.0,185.3,38.28
DHPL,2023-09-12,Buy,140.0,291.0,107.86
PPCL,2023-09-12,Buy,215.0,345.0,60.47
UPCL,2023-09-12,Buy,173.8,359.0,106.56
MKJC,2023-09-11,Buy,325.0,518.0,59.38
MHNL,2023-09-10,Buy,175.0,242.7,38.69
UNHPL,2023-08-27,Buy,165.0,461.0,179.39
RADHI,2023-08-22,Buy,209.0,753.5,260.53
EDBL,2023-04-11,Buy,285.9,595.0,108.11
PLI,2023-04-10,Buy,397.0,587.0,47.86
PLIC,2023-03-09,Buy,422.0,340.0,-19.43
ULI,2023-03-07,Buy,407.0,358.0,-12.04
GLICL,2023-02-08,Buy,456.0,344.0,-24.56
NIB,2023-01-01,Buy,239.6,251.0,4.76
MEGA,2022-12-26,Buy,196.5,219.0,11.45
SRBL,2022-12-26,Buy,183.5,173.1,-5.67
BOKL,2022-12-26,Buy,205.0,207.3,1.12
HPPL,2022-12-22,Buy,217.9,461.4,111.75
GLH,2022-10-31,Buy,229.0,244.5,6.77
KPCL,2022-10-23,Buy,294.1,527.7,79.43
NIFRA,2022-10-23,Buy,187.1,263.0,40.57
SJCL,2022-09-29,Buy,214.0,284.0,32.71
NHDL,2022-09-29,Buy,304.0,682.0,124.34
NCCB,2022-09-25,Buy,184.0,189.0,2.72
CORBL,2022-06-30,Buy,275.0,1570.0,470.91
KRBL,2022-06-28,Buy,215.0,810.0,276.74
JLI,2022-06-27,Buy,351.9,351.9,0.0
RLI,2022-06-27,Buy,338.1,387.0,14.46
SLICL,2022-06-26,Buy,387.0,387.0,0.0
MDB,2022-06-26,Buy,346.0,605.0,74.86
SHINE,2022-06-26,Buy,284.9,402.6,41.31
SADBL,2022-06-26,Buy,280.0,404.0,44.29
SIFC,2022-06-24,Buy,256.9,508.0,97.74
JBBL,2022-06-24,Buy,265.0,331.4,25.06
MFIL,2022-06-24,Buy,381.0,760.0,99.48
GRDBL,2022-06-24,Buy,198.0,1146.0,478.79
SBI,2022-06-24,Buy,278.0,399.0,43.53
LBL,2022-06-24,Buy,200.0,173.0,-13.5
SLI,2022-06-16,Buy,369.0,396.8,7.53
RHPC,2021-10-21,Buy,619.0,840.0,35.7
SHL,2021-05-02,Buy,189.0,495.0,161.9
MLBL,2019-12-05,Buy,172.0,367.0,113.37
CBL,2019-12-04,Buy,136.0,214.0,57.35
CCBL,2019-02-27,Buy,158.0,199.5,26.27
RRHP,2018-11-19,Buy,111.0,563.9,408.02
GMFIL,2018-07-02,Buy,128.0,464.0,262.5
NBB,2018-03-26,Buy,211.0,400.0,89.57
SHBL,2017-03-16,Buy,399.0,490.0,22.81
